productId,productMercantId,merchantId,provinceCnName,mainProductId,isYiHaoDian,cutoffTimeKey,isRuleType,mcSiteKey,categoryId,experoienceProductId,productType,isShengxianProd,newBrandLogoUrl,currProductClass,topCategoryId,yingyangTabSwith,brandID,backCategoryId,storeId,pointSiteKey,lastCategory,onlineCustomUserId,yhdFreshFoodKeyId,isSecondHandProduct,isFbyProd,urlProductId,companyName,detailOldForNewService,brandName,oneKeyGoDomain,threeAreas,hasStockNum,isCanSale,combinePositionKey,product_amount
7451664,8581915,1,上海,7451664,1,1,-1,3,5073,7451664,0,0,http://d6.yihaodianimg.com/N02/M00/2D/32/CgQCsFK79qyAD4iWAABFUMxcbag278.jpg,5009,5009,1,952539,5073,1,0,牙膏,0,1,0,0,7451664,1号店,0,芜琼花,,0,25,1,0,1
4855568,4925131,1,上海,4855568,1,1,-1,3,5073,4855568,0,0,http://d6.yihaodianimg.com/N01/M01/28/17/CgQCrlK37jaAMA_zAABPRu3LXK0393.jpg,5009,5009,1,1664,5073,1,0,牙膏,0,1,0,0,4855568,1号店,0,美加净,,0,218,1,0,1
1105035,1271342,1,上海,1105035,1,1,-1,3,5073,1105035,0,0,http://d6.yihaodianimg.com/N04/M03/E1/75/CgQDr1Kxc6eAAeVAAABe-Jvu7jg267.jpg,5009,5009,1,385,5073,1,0,牙膏,0,1,0,0,1105035,1号店,0,佳洁士,,0,291,1,0,1
9594029,10828324,1,上海,9594029,1,1,0,3,5073,9594029,0,0,http://d6.yihaodianimg.com/N04/M00/E7/A5/CgQDrVK37nSABtptAACBwvSzxI0853.jpg,5009,5009,1,912848,5073,1,0,牙膏,0,1,0,0,9594029,1号店,0,舒适达,,0,85,1,0,1
8445762,9613145,1,上海,8445762,1,1,-1,3,5073,8445762,3,0,http://d6.yihaodianimg.com/N02/M01/0B/B0/CgQCsVKVUoOAJPFBAAATd3B5kaU717.jpg,5009,5009,1,1437,5073,1,0,牙膏,0,1,0,0,8445762,1号店,0,竹盐,,0,393,1,0,1
2582696,8284212,1,上海,2582696,1,1,-1,3,5073,2582696,0,0,http://d6.yihaodianimg.com/N03/M01/24/00/CgQCtFK36byAU7lSAAB8AmN74V4744.jpg,5009,5009,1,937692,5073,1,0,牙膏,0,1,0,0,2582696,1号店,0,Saky/舒客,,0,34,1,0,1
5560,68690,1,上海,5560,1,1,-1,3,5073,5560,0,0,http://d6.yihaodianimg.com/N04/M03/E1/75/CgQDr1Kxc6eAAeVAAABe-Jvu7jg267.jpg,5009,5009,1,385,5073,1,0,牙膏,0,1,0,0,5560,1号店,0,佳洁士,,0,38,1,0,1
2582681,9022260,1,上海,2582681,1,1,-1,3,5073,2582681,0,0,http://d6.yihaodianimg.com/N03/M01/24/00/CgQCtFK36byAU7lSAAB8AmN74V4744.jpg,5009,5009,1,937692,5073,1,0,牙膏,0,1,0,0,2582681,1号店,0,Saky/舒客,,0,100,1,0,1
9332546,10551378,2606,上海,9332546,0,1,0,3,5073,9332546,0,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,0,6071,5073,2606,0,牙膏,0,0,0,0,9332546,壹药网官方旗舰店,0,云南白药,,0,77,1,0,9576
17757130,20925703,1,上海,17757130,1,1,6,3,5073,17757130,3,0,http://d6.yihaodianimg.com/N04/M00/E7/A5/CgQDrVK37nSABtptAACBwvSzxI0853.jpg,5009,5009,1,912848,5073,1,0,牙膏,0,1,0,0,17757130,1号店,0,舒适达,,0,735,1,0,1
2119316,2325221,1,上海,2119316,1,1,-1,3,5073,2119316,0,0,http://d6.yihaodianimg.com/N01/M03/3E/8F/CgQCrlLTO36Ab-XCAACKvtSrMCc579.jpg,5009,5009,1,937454,5073,1,0,牙膏,0,1,0,0,2119316,1号店,0,White Glo/惠宝,,0,149,1,0,1
12221,76142,1,上海,12221,1,1,7,3,5073,12221,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,1,1471,5073,1,0,牙膏,0,1,0,0,12221,1号店,0,狮王,,0,171,1,0,1
5738333,6768479,1,上海,5738333,1,1,-1,3,5073,5738333,0,0,http://d6.yihaodianimg.com/N04/M03/E1/75/CgQDr1Kxc6eAAeVAAABe-Jvu7jg267.jpg,5009,5009,1,385,5073,1,0,牙膏,0,1,0,0,5738333,1号店,0,佳洁士,,0,54,1,0,1
11709836,13108737,35943,上海,11709836,0,1,0,3,5073,11709836,0,0,http://d6.yihaodianimg.com/N04/M00/E7/A5/CgQDrVK37nSABtptAACBwvSzxI0853.jpg,5009,5009,0,912848,5073,35943,0,牙膏,0,0,0,0,11709836,好药师健康馆,0,舒适达,,0,213,1,0,16167
10054022,11321417,16426,上海,10054022,0,1,-1,3,5073,10054022,0,0,http://d6.yihaodianimg.com/N04/M04/FA/2C/CgQDrlLM4R6AHt_gAAAmqYZQBjc621.jpg,5009,5009,0,947553,5073,16426,0,牙膏,0,0,0,0,10054022,艾禾美旗舰店,0,艾禾美,,0,999,1,0,13712
1440708,1633229,1,上海,1440708,1,1,-1,3,5073,1440708,0,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,1,6071,5073,1,0,牙膏,0,1,0,0,1440708,1号店,0,云南白药,,0,0,1,0,1
42866,106395,1,上海,42866,1,1,0,3,5073,42866,0,0,http://d6.yihaodianimg.com/N04/M00/D0/59/CgQDr1KcRfuAOPATAAB-ZwyeRys882.jpg,5009,5009,1,141,5073,1,0,牙膏,0,1,0,0,42866,1号店,0,Colgate/高露洁,,0,49,1,0,1
4561372,4647860,1,上海,4561372,1,1,-1,3,5073,4561372,0,0,http://d6.yihaodianimg.com/N02/M00/3A/EF/CgQCsVLM2uaAZoNuAAAc5Uy8Y5M032.jpg,5009,5009,1,961563,5073,1,0,牙膏,0,1,0,0,4561372,1号店,0,Lavera/莱唯德,,0,74,1,0,1
10246619,11526364,1,上海,10246619,1,1,-1,3,5073,10246619,3,0,,5009,5009,1,133,5073,1,0,牙膏,0,1,0,0,10246619,1号店,0,中华,,0,48,1,0,1
9638899,10877859,2606,上海,9638899,0,1,0,3,5073,9638899,0,0,http://d6.yihaodianimg.com/N04/M03/E1/75/CgQDr1Kxc6eAAeVAAABe-Jvu7jg267.jpg,5009,5009,0,385,5073,2606,0,牙膏,0,0,0,0,9638899,壹药网官方旗舰店,0,佳洁士,,0,746,1,0,9576
8554748,9726217,1,上海,8554748,1,1,6,3,5073,8554748,3,0,,5009,5009,1,133,5073,1,0,牙膏,0,1,0,0,8554748,1号店,0,中华,,0,90,1,0,1
4122437,4243988,1,上海,4122437,1,1,-1,3,5073,4122437,0,0,http://d6.yihaodianimg.com/N02/M08/28/93/CgQCslK364iAe2N7AACH1PD3cAg150.jpg,5009,5009,1,911381,5073,1,0,牙膏,0,1,0,0,4122437,1号店,0,双莲,,0,99,1,0,1
8413632,9579362,1,上海,8413632,1,1,-1,3,5073,8413632,3,0,,5009,5009,1,133,5073,1,0,牙膏,0,1,0,0,8413632,1号店,0,中华,,0,173,1,0,1
5069180,6060571,1,上海,5069180,1,1,-1,3,5073,5069180,0,0,,5009,5009,1,133,5073,1,0,牙膏,0,1,0,0,5069180,1号店,0,中华,,0,76,1,0,1
4965255,5260838,1,上海,4965255,1,1,-1,3,5073,4965255,0,0,http://d6.yihaodianimg.com/N02/M08/28/93/CgQCslK364iAe2N7AACH1PD3cAg150.jpg,5009,5009,1,911381,5073,1,0,牙膏,0,1,0,0,4965255,1号店,0,双莲,,0,681,1,0,1
2119314,2325219,1,上海,2119314,1,1,-1,3,5073,2119314,0,0,http://d6.yihaodianimg.com/N01/M03/3E/8F/CgQCrlLTO36Ab-XCAACKvtSrMCc579.jpg,5009,5009,1,937454,5073,1,0,牙膏,0,1,0,0,2119314,1号店,0,White Glo/惠宝,,0,137,1,0,1
2582675,9022258,1,上海,2582675,1,1,-1,3,5073,2582675,0,0,http://d6.yihaodianimg.com/N03/M01/24/00/CgQCtFK36byAU7lSAAB8AmN74V4744.jpg,5009,5009,1,937692,5073,1,0,牙膏,0,1,0,0,2582675,1号店,0,Saky/舒客,,0,31,1,0,1
11544166,12931573,35943,上海,11544166,0,1,0,3,5073,11544166,0,0,http://d6.yihaodianimg.com/N04/M00/E7/A5/CgQDrVK37nSABtptAACBwvSzxI0853.jpg,5009,5009,0,912848,5073,35943,0,牙膏,0,0,0,0,11544166,好药师健康馆,0,舒适达,,0,772,1,0,16167
9287105,10500705,1,上海,9287105,1,1,-1,3,5073,9287105,0,0,http://d6.yihaodianimg.com/N04/M02/FA/39/CgQDr1LM3kuAaa4jAABGclRztYE921.jpg,5009,5009,1,910828,5073,1,0,牙膏,0,1,0,0,9287105,1号店,0,草珊瑚,,0,2,1,0,1
15740999,18068681,1,上海,15740999,1,1,-1,3,5073,15740999,3,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,1,6071,5073,1,0,牙膏,0,1,0,0,15740999,1号店,0,云南白药,,0,172,1,0,1
1626587,1810551,1,上海,1626587,1,1,-1,3,5073,1626587,0,0,http://d6.yihaodianimg.com/N04/M00/D0/59/CgQDr1KcRfuAOPATAAB-ZwyeRys882.jpg,5009,5009,1,141,5073,1,0,牙膏,0,1,0,0,1626587,1号店,0,Colgate/高露洁,,0,17,1,0,1
1635615,1820042,1,上海,1635615,1,1,-1,3,5073,1635615,0,0,http://d6.yihaodianimg.com/N01/M01/2C/80/CgQCrVK70wWAAp5gAAAuggwMrCU644.jpg,5009,5009,1,6352,5073,1,0,牙膏,0,1,0,0,1635615,1号店,0,上海防酸,,0,65,1,0,1
5738331,6768475,1,上海,5738331,1,1,-1,3,5073,5738331,0,0,http://d6.yihaodianimg.com/N04/M03/E1/75/CgQDr1Kxc6eAAeVAAABe-Jvu7jg267.jpg,5009,5009,1,385,5073,1,0,牙膏,0,1,0,0,5738331,1号店,0,佳洁士,,0,123,1,0,1
1440711,1633226,1,上海,1440711,1,1,-1,3,5073,1440711,0,0,http://d6.yihaodianimg.com/N02/M07/28/91/CgQCsFK375yAFEh0AABqW7_DzpM607.jpg,5009,5009,1,142,5073,1,0,牙膏,0,1,0,0,1440711,1号店,0,黑人,,0,122,1,0,1
8143905,9300679,2606,上海,8143905,0,1,0,3,5073,8143905,0,0,http://d6.yihaodianimg.com/N04/M00/E7/A5/CgQDrVK37nSABtptAACBwvSzxI0853.jpg,5009,5009,0,912848,5073,2606,0,牙膏,0,0,0,0,8143905,壹药网官方旗舰店,0,舒适达,,0,494,1,0,9576
1400897,1592869,1,上海,1400897,1,1,-1,3,5073,1400897,0,0,http://d6.yihaodianimg.com/N01/M08/09/8B/CgQCrVKTFqWAXJELAAAhlImA574860.jpg,5009,5009,1,928432,5073,1,0,牙膏,0,1,0,0,1400897,1号店,0,2080,,0,16,1,0,1
1440700,1633237,1,上海,1440700,1,1,-1,3,5073,1440700,0,0,http://d6.yihaodianimg.com/N02/M07/28/91/CgQCsFK375yAFEh0AABqW7_DzpM607.jpg,5009,5009,1,142,5073,1,0,牙膏,0,1,0,0,1440700,1号店,0,黑人,,0,67,1,0,1
1062058,1201559,1,上海,1062058,1,1,-1,3,5073,1062058,0,0,http://d6.yihaodianimg.com/N02/M08/28/93/CgQCslK364iAe2N7AACH1PD3cAg150.jpg,5009,5009,1,911381,5073,1,0,牙膏,0,1,0,0,1062058,1号店,0,双莲,,0,328,1,0,1
11853539,13256216,1,上海,11853539,1,1,-1,3,5073,11853539,3,0,,5009,5009,1,133,5073,1,0,牙膏,0,1,0,0,11853539,1号店,0,中华,,0,43,1,0,1
10182392,11458740,2606,上海,10182392,0,1,0,3,5073,10182392,0,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,0,6071,5073,2606,0,牙膏,0,0,0,0,10182392,壹药网官方旗舰店,0,云南白药,,0,135,1,0,9576
1250320,1441407,1,上海,1250320,1,1,-1,3,5073,1250320,0,0,,5009,5009,1,133,5073,1,0,牙膏,0,1,0,0,1250320,1号店,0,中华,,0,349,1,0,1
1105047,1271330,1,上海,1105047,1,1,-1,3,5073,1105047,0,0,http://d6.yihaodianimg.com/N04/M03/E1/75/CgQDr1Kxc6eAAeVAAABe-Jvu7jg267.jpg,5009,5009,1,385,5073,1,0,牙膏,0,1,0,0,1105047,1号店,0,佳洁士,,0,87,1,0,1
6047494,7096683,1,上海,6047494,1,1,-1,3,5073,6047494,0,0,http://d6.yihaodianimg.com/N02/M03/28/81/CgQCsVK37f2AbHc_AABwwNIyhjY239.jpg,5009,5009,1,2011,5073,1,0,牙膏,0,1,0,0,6047494,1号店,0,纳爱斯,,0,32,1,0,1
12204245,13627255,1,上海,12204245,1,1,7,3,5073,12204245,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,1,932825,5073,1,0,牙膏,0,1,0,0,12204245,1号店,0,进口狮王,,0,9,1,0,1
8458521,9626776,25489,上海,8458521,0,1,-1,3,5073,8458521,0,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,0,6071,5073,25489,0,牙膏,0,0,0,0,8458521,云南白药旗舰店,0,云南白药,,0,1646,1,0,15087
11628519,13021682,35943,上海,11628519,0,1,-1,3,5073,11628519,0,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,0,6071,5073,35943,0,牙膏,0,0,0,0,11628519,好药师健康馆,0,云南白药,,0,999,1,0,16167
2131,66460,1,上海,2131,1,1,-1,3,5073,2131,0,0,http://d6.yihaodianimg.com/N02/M07/28/91/CgQCsFK375yAFEh0AABqW7_DzpM607.jpg,5009,5009,1,142,5073,1,0,牙膏,0,1,0,0,2131,1号店,0,黑人,,0,100,1,0,1
17794721,20973732,1,上海,17794721,1,1,-1,3,5073,17794721,3,0,http://d6.yihaodianimg.com/N02/M01/0B/B0/CgQCsVKVUoOAJPFBAAATd3B5kaU717.jpg,5009,5009,1,1437,5073,1,0,牙膏,0,1,0,0,17794721,1号店,0,竹盐,,0,516,1,0,1
8329906,9491744,25489,上海,8329906,0,1,-1,3,5073,8329906,0,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,0,6071,5073,25489,0,牙膏,0,0,0,0,8329906,云南白药旗舰店,0,云南白药,,0,3756,1,0,15087
13019781,14474989,1,上海,13019781,1,1,-1,3,5073,13019781,0,0,http://d6.yihaodianimg.com/N01/M01/2C/80/CgQCrVK70wWAAp5gAAAuggwMrCU644.jpg,5009,5009,1,6352,5073,1,0,牙膏,0,1,0,0,13019781,1号店,0,上海防酸,,0,48,1,0,1
1801222,1989266,1,上海,1801222,1,1,-1,3,5073,1801222,0,0,http://d6.yihaodianimg.com/N02/M01/0B/B0/CgQCsVKVUoOAJPFBAAATd3B5kaU717.jpg,5009,5009,1,1437,5073,1,0,牙膏,0,1,0,0,1801222,1号店,0,竹盐,,0,200,1,0,1
11569306,12958187,1,上海,11569306,1,1,-1,3,5073,11569306,0,0,http://d6.yihaodianimg.com/N02/M07/28/91/CgQCsFK375yAFEh0AABqW7_DzpM607.jpg,5009,5009,1,142,5073,1,0,牙膏,0,1,0,0,11569306,1号店,0,黑人,,0,12,1,0,1
11568899,12957771,1,上海,11568899,1,1,-1,3,5073,11568899,0,0,http://d6.yihaodianimg.com/N01/M04/3F/76/CgQCrVLTqleAf6zdAABvk-d8_2M729.jpg,5009,5009,1,936184,5073,1,0,牙膏,0,1,0,0,11568899,1号店,0,南药王,,0,43,1,0,1
8000243,9153525,1,上海,8000243,1,1,-1,3,5073,8000243,0,0,,5009,5009,1,133,5073,1,0,牙膏,0,1,0,0,8000243,1号店,0,中华,,0,116,1,0,1
12699292,14140815,1,上海,12699292,1,1,-1,3,5073,12699292,0,0,,5009,5009,1,966465,5073,1,0,牙膏,0,1,0,0,12699292,1号店,0,舒齿达,,0,52,1,0,1
8000236,9153514,1,上海,8000236,1,1,-1,3,5073,8000236,0,0,,5009,5009,1,133,5073,1,0,牙膏,0,1,0,0,8000236,1号店,0,中华,,0,157,1,0,1
9569895,10803036,1,上海,9569895,1,1,-1,3,5073,9569895,0,0,http://d6.yihaodianimg.com/N03/M01/24/00/CgQCtFK36byAU7lSAAB8AmN74V4744.jpg,5009,5009,1,937692,5073,1,0,牙膏,0,1,0,0,9569895,1号店,0,Saky/舒客,,0,58,1,0,1
3920888,4055244,1993,上海,3920888,0,1,0,3,5073,3920888,0,0,,5009,5009,0,945072,5073,1993,0,牙膏,0,0,0,0,3920888,万尚名品专营店,0,TRISA,,0,853,1,0,9284
4122438,4243989,1,上海,4122438,1,1,-1,3,5073,4122438,0,0,http://d6.yihaodianimg.com/N02/M08/28/93/CgQCslK364iAe2N7AACH1PD3cAg150.jpg,5009,5009,1,911381,5073,1,0,牙膏,0,1,0,0,4122438,1号店,0,双莲,,0,70,1,0,1
1635617,1820040,1,上海,1635617,1,1,-1,3,5073,1635617,0,0,http://d6.yihaodianimg.com/N01/M01/2C/80/CgQCrVK70wWAAp5gAAAuggwMrCU644.jpg,5009,5009,1,6352,5073,1,0,牙膏,0,1,0,0,1635617,1号店,0,上海防酸,,0,8,1,0,1
1042447,1164272,1,上海,1042447,1,1,-1,3,5073,1042447,0,0,http://d6.yihaodianimg.com/N04/M00/D0/59/CgQDr1KcRfuAOPATAAB-ZwyeRys882.jpg,5009,5009,1,141,5073,1,0,牙膏,0,1,0,0,1042447,1号店,0,Colgate/高露洁,,0,64,1,0,1
13828342,15618067,1,上海,13828342,1,1,6,3,5073,13828342,3,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,1,1471,5073,1,0,牙膏,0,1,0,0,13828342,1号店,0,狮王,,0,131,1,0,1
42868,106397,1,上海,42868,1,1,-1,3,5073,42868,0,0,http://d6.yihaodianimg.com/N04/M00/D0/59/CgQDr1KcRfuAOPATAAB-ZwyeRys882.jpg,5009,5009,1,141,5073,1,0,牙膏,0,1,0,0,42868,1号店,0,Colgate/高露洁,,0,0,1,0,1
8620979,9795432,1,上海,8620979,1,1,-1,3,5073,8620979,3,0,http://d6.yihaodianimg.com/N01/M02/28/6D/CgQCr1K37eyAAq1jAABki8RJTWQ603.jpg,5009,5009,1,8632,5073,1,0,牙膏,0,1,0,0,8620979,1号店,0,皓乐齿,,0,627,1,0,1
16548836,19160986,1,上海,16548836,1,1,-1,3,5073,16548836,0,0,http://d6.yihaodianimg.com/N02/M07/28/91/CgQCsFK375yAFEh0AABqW7_DzpM607.jpg,5009,5009,1,142,5073,1,0,牙膏,0,1,0,0,16548836,1号店,0,黑人,,0,138,1,0,1
14472236,16445726,1,上海,14472236,1,1,-1,3,5073,14472236,3,0,http://d6.yihaodianimg.com/N04/M03/E1/75/CgQDr1Kxc6eAAeVAAABe-Jvu7jg267.jpg,5009,5009,1,385,5073,1,0,牙膏,0,1,0,0,14472236,1号店,0,佳洁士,,0,259,1,0,1
12658169,14098646,46192,上海,12658169,0,1,-1,3,5073,12658169,0,0,,5009,5009,0,1566,5073,46192,0,牙膏,0,0,0,0,12658169,美加净口腔用品旗舰店,0,上海,,0,437,1,0,18124
1801224,1989268,1,上海,1801224,1,1,-1,3,5073,1801224,0,0,http://d6.yihaodianimg.com/N02/M01/0B/B0/CgQCsVKVUoOAJPFBAAATd3B5kaU717.jpg,5009,5009,1,1437,5073,1,0,牙膏,0,1,0,0,1801224,1号店,0,竹盐,,0,88,1,0,1
9150672,10355415,1,上海,9150672,1,1,-1,3,5073,9150672,3,0,http://d6.yihaodianimg.com/N02/M01/0B/B0/CgQCsVKVUoOAJPFBAAATd3B5kaU717.jpg,5009,5009,1,1437,5073,1,0,牙膏,0,1,0,0,9150672,1号店,0,竹盐,,0,1478,1,0,1
11245,75027,1,上海,11245,1,1,0,3,5073,11245,0,0,http://d6.yihaodianimg.com/N02/M07/28/91/CgQCsFK375yAFEh0AABqW7_DzpM607.jpg,5009,5009,1,142,5073,1,0,牙膏,0,1,0,0,11245,1号店,0,黑人,,0,53,1,0,1
13466021,15150356,2606,上海,13466021,0,1,0,3,5073,13466021,0,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,0,6071,5073,2606,0,牙膏,0,0,0,0,13466021,壹药网官方旗舰店,0,云南白药,,0,77,1,0,9576
37493,104199,1,上海,37493,1,1,-1,3,5073,37493,0,0,http://d6.yihaodianimg.com/N01/M01/2C/80/CgQCrVK70wWAAp5gAAAuggwMrCU644.jpg,5009,5009,1,6352,5073,1,0,牙膏,0,1,0,0,37493,1号店,0,上海防酸,,0,122,1,0,1
8264557,9423791,1,上海,8264557,1,1,6,3,5073,8264557,3,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,1,6071,5073,1,0,牙膏,0,1,0,0,8264557,1号店,0,云南白药,,0,307,1,0,1
1440706,1633231,1,上海,1440706,1,1,-1,3,5073,1440706,0,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,1,6071,5073,1,0,牙膏,0,1,0,0,1440706,1号店,0,云南白药,,0,77,1,0,1
18311236,21705509,2606,上海,18311236,0,1,0,3,5073,18311236,0,0,http://d6.yihaodianimg.com/N04/M00/E7/A5/CgQDrVK37nSABtptAACBwvSzxI0853.jpg,5009,5009,0,912848,5073,2606,0,牙膏,0,0,0,0,18311236,壹药网官方旗舰店,0,舒适达,,0,375,1,0,9576
18006372,21261958,25489,上海,18006372,0,1,-1,3,5073,18006372,0,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,0,6071,5073,25489,0,牙膏,0,0,0,0,18006372,云南白药旗舰店,0,云南白药,,0,4911,1,0,15087
9748879,10995103,2606,上海,9748879,0,1,0,3,5073,9748879,0,0,http://d6.yihaodianimg.com/N01/M02/28/6D/CgQCr1K37eyAAq1jAABki8RJTWQ603.jpg,5009,5009,0,8632,5073,2606,0,牙膏,0,0,0,0,9748879,壹药网官方旗舰店,0,皓乐齿,,0,31,1,0,9576
10405080,11763881,1,上海,10405080,1,1,-1,3,5073,10405080,0,0,,5009,5009,1,133,5073,1,0,牙膏,0,1,0,0,10405080,1号店,0,中华,,0,1916,1,0,1
2020,66332,1,上海,2020,1,1,-1,3,5073,2020,0,0,,5009,5009,1,133,5073,1,0,牙膏,0,1,0,0,2020,1号店,0,中华,,0,62,1,0,1
1910856,2105085,1,上海,1910856,1,1,-1,3,5073,1910856,0,0,http://d6.yihaodianimg.com/N02/M07/28/91/CgQCsFK375yAFEh0AABqW7_DzpM607.jpg,5009,5009,1,142,5073,1,0,牙膏,0,1,0,0,1910856,1号店,0,黑人,,0,64,1,0,1
8603725,9777099,1,上海,8603725,1,1,-1,3,5073,8603725,3,0,http://d6.yihaodianimg.com/N01/M02/28/6D/CgQCr1K37eyAAq1jAABki8RJTWQ603.jpg,5009,5009,1,8632,5073,1,0,牙膏,0,1,0,0,8603725,1号店,0,皓乐齿,,0,1036,1,0,1
1505303,1696670,1,上海,1505303,1,1,-1,3,5073,1505303,0,0,http://d6.yihaodianimg.com/N02/M08/28/93/CgQCslK364iAe2N7AACH1PD3cAg150.jpg,5009,5009,1,911381,5073,1,0,牙膏,0,1,0,0,1505303,1号店,0,双莲,,0,21,1,0,1
6047484,7096670,1,上海,6047484,1,1,-1,3,5073,6047484,0,0,http://d6.yihaodianimg.com/N02/M03/28/81/CgQCsVK37f2AbHc_AABwwNIyhjY239.jpg,5009,5009,1,2011,5073,1,0,牙膏,0,1,0,0,6047484,1号店,0,纳爱斯,,0,47,1,0,1
10524,74490,1,上海,10524,1,1,-1,3,5073,10524,0,0,http://d6.yihaodianimg.com/N02/M07/28/91/CgQCsFK375yAFEh0AABqW7_DzpM607.jpg,5009,5009,1,142,5073,1,0,牙膏,0,1,0,0,10524,1号店,0,黑人,,0,182,1,0,1
1801221,1989265,1,上海,1801221,1,1,-1,3,5073,1801221,0,0,http://d6.yihaodianimg.com/N02/M01/0B/B0/CgQCsVKVUoOAJPFBAAATd3B5kaU717.jpg,5009,5009,1,1437,5073,1,0,牙膏,0,1,0,0,1801221,1号店,0,竹盐,,0,78,1,0,1
970755,1011613,1,上海,970755,1,1,-1,3,5073,970755,0,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,1,6071,5073,1,0,牙膏,0,1,0,0,970755,1号店,0,云南白药,,0,34,1,0,1
2129,66576,1,上海,2129,1,1,-1,3,5073,2129,0,0,http://d6.yihaodianimg.com/N02/M07/28/91/CgQCsFK375yAFEh0AABqW7_DzpM607.jpg,5009,5009,1,142,5073,1,0,牙膏,0,1,0,0,2129,1号店,0,黑人,,0,141,1,0,1
2582671,8284204,1,上海,2582671,1,1,-1,3,5073,2582671,0,0,http://d6.yihaodianimg.com/N03/M01/24/00/CgQCtFK36byAU7lSAAB8AmN74V4744.jpg,5009,5009,1,937692,5073,1,0,牙膏,0,1,0,0,2582671,1号店,0,Saky/舒客,,0,91,1,0,1
13595384,15323970,1,上海,13595384,1,1,6,3,5073,13595384,3,0,http://d6.yihaodianimg.com/N04/M00/D0/59/CgQDr1KcRfuAOPATAAB-ZwyeRys882.jpg,5009,5009,1,141,5073,1,0,牙膏,0,1,0,0,13595384,1号店,0,Colgate/高露洁,,0,558,1,0,1
17139822,19928573,59590,上海,17139822,0,1,-1,3,5073,17139822,0,0,http://d6.yihaodianimg.com/N02/M07/28/91/CgQCsFK375yAFEh0AABqW7_DzpM607.jpg,5009,5009,0,142,5073,59590,0,牙膏,0,0,0,0,17139822,雅美个护专营店,0,黑人,,0,78,1,0,22971
7128188,8230712,1,上海,7128188,1,1,-1,3,5073,7128188,3,0,http://d6.yihaodianimg.com/N02/M07/28/91/CgQCsFK375yAFEh0AABqW7_DzpM607.jpg,5009,5009,1,142,5073,1,0,牙膏,0,1,0,0,7128188,1号店,0,黑人,,0,91,1,0,1
7451662,8581911,1,上海,7451662,1,1,-1,3,5073,7451662,0,0,http://d6.yihaodianimg.com/N02/M00/2D/32/CgQCsFK79qyAD4iWAABFUMxcbag278.jpg,5009,5009,1,952539,5073,1,0,牙膏,0,1,0,0,7451662,1号店,0,芜琼花,,0,11,1,0,1
1460432,1653261,1,上海,1460432,1,1,0,3,5073,1460432,0,0,http://d6.yihaodianimg.com/N04/M00/D0/59/CgQDr1KcRfuAOPATAAB-ZwyeRys882.jpg,5009,5009,1,141,5073,1,0,牙膏,0,1,0,0,1460432,1号店,0,Colgate/高露洁,,0,72,1,0,1
7451657,8581901,1,上海,7451657,1,1,-1,3,5073,7451657,0,0,http://d6.yihaodianimg.com/N02/M00/2D/32/CgQCsFK79qyAD4iWAABFUMxcbag278.jpg,5009,5009,1,952539,5073,1,0,牙膏,0,1,0,0,7451657,1号店,0,芜琼花,,0,11,1,0,1
8336744,9499116,1,上海,8336744,1,1,-1,3,5073,8336744,3,0,http://d6.yihaodianimg.com/N04/M03/E1/75/CgQDr1Kxc6eAAeVAAABe-Jvu7jg267.jpg,5009,5009,1,385,5073,1,0,牙膏,0,1,0,0,8336744,1号店,0,佳洁士,,0,1030,1,0,1
